filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized,dxt5
00d5cd7d.img,bfbaec82635481c0f2edfef76ae698128e2aa4b1,6c16bad7f346d75fe8fda57de0d19952d7864321,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d5def0.img,57df96c4e0cee60ac788474b44672466a29437c3,730d7d08aea57f680cdc6e2f3a21280aa9ee4af4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d64f16,04c48c42213b3e675da217fdc0d21f65da8542c7,016b9d92a05a61711e9f888ec1db83aacb9c3d6e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d6e19b,cb4cca432d8ec38a4ed0add4dfdfb9325fe2a2f3,3bf5caec48f9c024c7eae7b33b4be1a46196ae50,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d6eac6.img,7ffd598697680b9eca2b27d01d0284ded50636dd,e494abe5ac249a5ebf293644c739a425e0010231,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d74f16,255b847918bd2c814d5c589be38a3573927ef972,7ad7b8154487205130c7cbf7ab0635b33e4317d9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d7c479,a205d6600e4bbdd0288e8f8a3eb8392a8216e420,d36f9597f7b5107da2db309e580167ddd2185621,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d7e6cc,bd3005f3899987050adb93d9b251967dae39a0dd,4e2bf53e16075896d2659744cc48b9bab127dbb0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d7fd75,82dcdaf97ae82c521e4e58cab380d2ffa911069b,4ff100fc2169d64217793792a238a3d34313b048,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d81b4d,daf433204016e0aab775706e3e5fe1ffbdd9d197,fd3b177a19246517ddba603b2c53eb87ea42b259,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d843ae,38e707ba22a8cc0fe28209d53c4c636b29a6ad5d,788bde378d8d54b1631f8950371b21a0d66d6e4e,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00d84f16,0d9c6035068dc625f8265255f2d5f4452f58a235,cfe67193dd8a51f7ef8bb3ad168eb10044b1159c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d89049.img,6fb8db5bb22c3a3329c34326ebeaa31034918543,92e29a68036f07467e6982558ad593c2db28944c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d8a8b0,51893a34e38145d99a6277a46b7fd57170cd6ce9,3236896b7e7a35c0833c297c7e74e4f887b039dd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d93721,3f1583e6738911fc4bd5e1f9a0dd0bab9e4d8215,fe55a9f1f4e7496500ff79fb713a6653c71584db,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00d94f16,f4d355c50ef9518b7b565ba46091b6e568ee94c1,7cff12f91fc1f97091800186fdc83e16f73ec43c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d9fd74,3f86d01fc45f0b98c2eef82052e9846fd6bccb4c,ae46e742959819c8e907815eb6c77b6bb1a9e235,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00da3e27.img,b2bdf12d976fe2d6ddec74e6fdba535e7fc2a85d,9163ccb8da8f28041dafd6edeebccd361329a83a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00da439d,eca50323165c734dfe9eb009abd7f0203c07c06e,c68a3e9de613aabdb922a408a83c866273cabcdf,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00da4f16,4d8ec6feadc850e34658dad880efd299b5766e1e,30e1e5d01c6d6ee256ea9f7dec2b79f3d1720920,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00da570c,7a466e2773ff3a67758b5f454f518a76a8a05bb6,4b4bcbdc48346e3937f262404f77d368b645d266,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00daf0be,6efa230100de63004829502d2fd5e5d85c01312e,c8bbd7ed579dbe306212c9a72bbe5208f525a4d9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00db463c,6eb36f0629986d6c6d4a9ea38346efc5df9bf11a,4db91ce29be0e846ece20d6c0e5c49b61840bb90,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00db4f16,688f8a1342027311b038a62ae5496e5ced51a6cc,2faf01fe76b88f419f189626b80705ff4c23ebe9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00dbc0b4,5b4dd20c00f78990c1d3fb779a4236489e0427bb,8b8fb1eb2d2fd3f1b86473cf3ad05b193dad8c3c,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00dc4f16,93e428857fe1b5ba91dd31ad6294f7803142421f,e090ac0404c64b37bdad333409b9dc4be099e1c0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00dd22e1,ab92f7dbc67ee313c1accd11d54377e671a311ad,43d4427cf77ed8937d19bdf9fcc08c9c7daa3c48,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ddb5f6,548b1474df124104a36dc06a77073dfd0add6547,008ec1a77d6249cd25e067428e29ecc0d1340a27,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ddd547,904181d6888209ea7c5c9776f4e0e2cac58183d6,fac6f2e03c220b9b1683566f940450974711c0c7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ddf41c,0eb79455fafa9daf5df573c2ff4a1cdb33e4f5f5,0852d9356774350d7cb620944a505c79c7b449c4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00de666c,036f81ce26f16b10d15be2f582540a924a49090d,44bebf303fce0b7688996b552b6bca4fd87ea0e1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00dea8b0,b51aae68a67e984bff0f2fa726b968480da0695b,41c265e9071ec85778ca019db0c79eeed80d5258,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00df214a,91641eb01f78f4e504ec8ea6ad282e7c1fc42289,ee2b575f8dd9862470c5366516d37ff39b05229a,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00df3647,f00dbaf5425f03239230dbb12087930558861cf3,ebda31b58a2534b7b43fd6d1dc9616d612284926,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00df4146,4c3e18daae9ee5b52d4ebc29bd9613cf71f55955,6134c01bf80a3c36b36776f8836a24811eeb905f,true,ps2 textures\OPAQUE\same sha1\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00df7f97.img,0c0fe1d6776eeed436ab0ce067d0fda978c7820d,5da67880c0d667f38b070d70234a703fe605107b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00df9673,e829f6f2f25dd4abcd978d85aafc103436ea16aa,87d96261fc27c5866b55b90e8e4f3f4504006fd4,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00dfeefb,b07aeafe1154bd1ac0ecb2825069c130a60ff084,207ac7e939d3b6285dfe6fbc70374f493180f86f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e0f3fa,a147ff5536632cc04ce24278b8f602c9a32ee916,e2cab79aa752bc2279c7a901ff12185aadee6d03,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e1435d,fb87d6eb02e0e9b15b9c2bad9c31ac66bfa8c5e9,cc89347ffb92dc457e1cc427e46eee5bc99f4fb2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e14361,28d10923fa5be08ea1a8eb1e042cd986ccb125c3,26702e17d43f0fc18f6c01fdb6b7544839e8a0e2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e14365,276674203709375b7c93fe8ae03898ce19a9b43e,f278b017c4b734da4b55fbf40a734a93b4147085,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e14369,35880ba3769638e8d1ccd3f69704f6f8b53c7d79,15079e09cc2941eafe669dd6b65d575fc1bfd3c2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e338a3.img,51edbd697dfd6f36a7eacae11d7f8bcfe5d62785,ba3c610f9cc3723acfe3a74107bdc13e7cc7d494,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e357db,b7b21766d66dd1cbb9d944e36e0b68247e2b0b34,b9ceb8797c8042f118eb6d68430bcd1549801be0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e3e4ba.img,001db72329aa4ffc8a167e3e3d73f8ec4842d464,8b140b7635546f313aa1a5335a089eb0e3473816,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e48ebe,5bd0d1a09c5b0c29ca9c355a07a6077d617998bd,b0c57fdbaede5326aa3f8ca21cd3ace72e607615,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e4c0f5,9a362203efdf1b78fc44bd99e22b170d66a62fa7,98edcbe77eb268c1a9eceed82f20a56b6aa7b5b1,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00e643ae,b2e272f55c3bda60caabd493e62c47fb292d5acc,52a611d8ec89825861df796ea821ff58a1f6f221,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00e6766a,52e076562075b109a14c787b9a422780a6e14a86,ce7edc51bc8e7bfc7283781cfe7a9090b585b758,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e69824.img,5099748ff5c5aa8322784aea75cf7150bdfb602e,0f2f097ae0375e09301bab71523065b9c138ffce,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e6c056,cb0ac8e63ea765e561220ea9b04a16a773ddd5c4,fce6fd3abc953dfbcda50a3668830d101e3c1e48,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e70eb8,d09b411ddf8ae236946c4d99dc7e9f338c09a4a5,5934ab819bb876f41457004fa9755fc82867e765,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e718ff,7e99daa2693bbea9e4fbf4c27cf3d22d1b276fe7,8ddb80e29994c17b73f394c85e9c4eed1989b00b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e786c5.img,8e0f1773a6dda254a922a545c6b39f47b88097bb,6013670d0942c79a2aa414900efb684b8ce5f97c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e84efe.img,71a7d6cb9e436863d4afe032c0715075570b7ad5,bc8d4b90bbb5710d9159fb9662d154b99e5142f4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e88014,07f7f1f74c753c1f69c8e487c3fa66801882c800,6d46cdf62d1584385563c8feddb8f8b5465dfc35,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e93f19,ac1ddfb7b213465a64aac8cca8571344bd2d6b5e,ee50fe67ee7165a91c6316598aef518ad7a2e9df,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e992b7,4adf0a10f8c24d6aaad810a142cca125d7b39552,260db11c862db1caac079bff0f5ff86f5fbc210b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00e9d866,85496d4b191c1d05583bd5deb6fe0275768b4376,796e87f83947ea51a6290c6c043843393b8f7ff1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ea3f19,87b1912d59a3c5b501539a0c8747c85382b9bd7c,24814316321a26b5093c28e6f3acbbee18ff352b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ea43a7,3979e9dabf8000fb6ca46ca742a94d38635f9d1e,bf718b680192b0cef19df06aeb0bcb3ac6330878,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00eab4a9,8195ad97b360bc8c20796b35398c6dc33fc6f190,70ac488b75b64f01df15be51599f85b552e55ad5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00eac0fa,cc86166420377abc120e50d639d839780c04c611,1669062c9413d7da739f089375e3005a3299d6f3,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00eb0221,82b5e2ea988a7e934e97f05ef2e134bcd1490e76,87c75c4038db98bb6c67078d021c13c64468de34,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00eb3f19,b3b8253547586c2073a00c6cc18e0ebbf1f8c936,997b570cbd48ce1a8a08c56958e86ae60758668d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00eb7ff2,eb9e1bb8e4e1bc3a090b46786144cc4dba70f11f,216eceae66c17282eae7d824de498248cf532959,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ebe19b,340cbbf295254b6d864d71fac1aa15e4c2d38e09,0d471fb3df80e4ccb07284eaa76d045d4ad70f8f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ec3f19,ac09d2e9d21f58d021755b1fc5b382c647dc35c0,3bda1f518a976e2d3dae2f1b0bb6a410ae7067fa,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ed3f19,3a0c99d75c2243f87af02fabe5e2d1f6d81dc42b,18bd90ee3f090088f4f06835d35a19766ada0a44,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ee2a62,f3e756377114c5290eed7279cdbcecd5aefdffbe,dfe9dbb6ba4fba853bb2aefebca699d9fb477987,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ee3f19,598504967fe5508557a9c58b39df634ad122a184,5c148859c55f0fc16178b6e6dfac5a664ab8e761,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ef3f19,005f436f54085d85bf159d3f727d2a91f3e0cebc,744f8c6e82c8f0bdface6da315d864e35c6edf13,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00efa302,ed7400de389aa0a2cc3f39666fdd3a3e47529437,776ef5eb9f42e59c7607955c604d226aa97b27d3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00efa8aa.img,4dfe0cb95bd51aa0af9d9eeaefb2bb99feb56c3f,6b4204dc51ec3056b3ff0afd4f144f12ef599660,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f03f19,7b04b31717787355ce4e2e0aa6553621aa8d40e1,08d86ebefc7c7dec09d3c3c61a5385869803238a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f0a515,d50f7629d5d3d99a29fd40bd860f32e1f7b67bd0,fc15f9659224c489106892654992dd89b61f6647,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f0c0b5,e80890b58b46db231da1792eef7e17296c9719f8,f8aed538fe5d554570ff6c758fd3736fce124dfd,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00f13f19,cb92cb28cfee5e5f052fd41b488e96001ea3f4bc,a961e490ed836b49010e7f57dca663530665bfa4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f141ca,ca79956b74fffe0337ab412c22fca1067057f012,282ca240db4750d3143d959e801284bdde9bef69,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f15ea5,d28d66f653953608ef6d0f9d49e63cb0c8ff0550,fa51ecbe706ca19d7dd66f544356feb6ea8753ff,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f16ec8,9184c18df4abe749818bc34e78e77be1d74c481c,a948760c957050fc5e8ccec266377b2aa1089a41,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f1c0b1,26fd502e6a96293a01c852f90f0935cb8d130273,4fb0b67a7591120e724d228e31517fe3da50fa6a,true,ps2 textures\OPAQUE\manual\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00f1e626,8c44d9add90213ea37ee0b315deff2cd698fcbf9,d94ee6bdef8f6dda7e7003dcc0bc98b72e77783d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f3777d,4ac47c97ec4e1579d25f8724763fd725761f3d4e,c926adce9bef882220b4935159a45df6b0cca37b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f39b44,3e115a1f89dde209960fdb408ba690ff48feacf2,a2187c20d954c7b56bd8aaea6e573fe4e5ee8ee7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f43b63,a3cdcfa158fa8face0d7b40f21cef93031bb5b80,d5b35fdf1f648e2322f03be45803bd7114f1a412,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f54e26,13c301f518d5ce77f35949cb0eda20d9b3fd843e,52d5a7c58fb1cbeab29fd0cc102df101779a213e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f54e2a,b3fb26ee93122538dff79cdcb70c9d50102576c5,db3240ad393ec048374b30138841f4cda0e1965d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f54e32,33ae4d5460925c260c894de24cbd1468132ede86,3a484f9613a24cc9a9afe926b86c6124e7ca2970,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f5bdc3.img,fcb9c0a789ce7a72fa68165360855fff5b2616dc,4a1a0a369d1c5f5a8814ce6a8959f76541ba3e92,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f5d027,5ce71771948ed7e205479c57f0122add9bf1567c,9a2163322787340aeee22f1862c68f26ab73f66a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f5d860,71a330c84bf547d9e6eca9f85d3eb4f2b633c9dc,93b9116bf7e5549b7264cc0a082a1a714a37d77f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f70816,e11af76d5d3678af9d8efb79fc7cdd0e1bb03879,e0cad15f471b45a37e57fdf4868c9d6dfa6a10d0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f7c0e9,0c933b5c1069e214e462a4d6d570b034e37d3eb0,915825d3ab4533e29cac07cafaf4c1def96aac20,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00f82f4e,b47659e274185cb8b95132423d01a587b55297f6,30b7dd1645fdf21cf37ddc033fc9111bfdd2d956,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f98ebe,352df0f04e122e766cf34faa9d4d617fb8f8194e,476ecd8c69323808f771fe4bc0fa68b8949c69a6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f98f14,ac612cc766d1980fb2e9befee7f293d47f7c0d19,2bb65d5356e3632364a086c94e62904a8c769bfa,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00f9d9e2,282aebca012bb5acf1199a62de053c1ae6893f2e,a7fa64d812611b7265757bf7c9ebc5cf775d258a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fa2962.img,6f3bb8d1e7597aedbfa2fd1f4847ec7f46416025,a13b7ec3b6f415045677e1fb3dbb356adc1cd9ab,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fa7bc2,122ef8dfaf7a1d7e11ba5af83f8a5debd22a7a93,9d93f35c460f70ff7930dc1ee08d994e05917a30,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fa7d0a,e5cad063e60b28f349cdcba19cc605e03864c9d2,f2e63fd88d9ed1ed8dbaf9a8b9bbb13f30a184cc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fb71c1,29f0bb5e73a92cfea850b6167123b7b86cadde49,f5069b73c1751d3315fc706f078a49a88b6c4d31,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00fbc0f9,46ab7604627975a03745d05bcfd8a41ee049c37e,83b89b3a94fdc2d9fce401e1d24dc7776f82f110,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00fc7aa4,85ae8bb63f003dcf8e7fee8d0a7cf71bb54ae638,7b501c87ee0e48b65cee58cdb4473ac2c6616200,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fc990c,cc37f78040c9d6fff8a5286819bbd4ae1c2e76ec,612ab602e695b21dcb8d71e0e758daa31fae40d0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fcd394,acb668c201385d31295af1ff336075426f1ec9ce,7a76804ed98e8628cb0027f902b935ced4c168e7,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fdd394,7ffd8a706c6401d9e71a906209e8642d80406580,b6d0e09d66486ce5752425df05be86d407236471,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00fe3dac,0bc28a252f3af927605a2702815fd984aa70fee8,eae685379d075a2acea306327aaa18c0267050d7,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00fe965a,5d5b1db854bc016869cb2b6069dc55027f29a5bc,bd353cf3b17265c24847e223aa458d4c0b158f73,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ff5a67,493dabcba79b71b4b67faece20369e6fb39178fc,e85e70ec010a4ee97c9d3e44d6fa3ee80d4c4bf8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ff887f,04745a1bae5ada0d59f417779063dc6b9d1d6eec,11fbc8f06b96772f8d1f1b481c4b7136ce54276a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ff94d4,c725c676131a3a70b2ea2b52e7893953658e0e54,71d82a438e5381c532873a7f0b5a9377baf35daa,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
bp_x_and_a_buttons,f9f2b6320fc4c5e867bb9d33b01679653e87a6c6,cacae150ff3f26d3de096e9daef3ce69922433c7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
zro_def_eri.bmp,359dcd65f0803ce1ad52aec6621d4424b2dcd134,5fb8bd40cba124ce4c1f1899d6a37cfcc26d5b30,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
